iter	Logloss
7162	0.1860239515
7163	0.186022671
7164	0.186021455
7165	0.1860178362
7166	0.1860156868
7167	0.1860149601
7168	0.1860140384
7169	0.1860117934
7170	0.1860082098
7171	0.1860046347
7172	0.1860022887
7173	0.1859996026
7174	0.185999014
7175	0.1859970807
7176	0.1859949817
7177	0.1859921432
7178	0.1859897746
7179	0.1859876077
7180	0.1859857792
7181	0.1859838298
7182	0.1859815322
7183	0.1859790405
7184	0.1859753686
7185	0.185973173
7186	0.1859702151
7187	0.1859683771
7188	0.1859668879
7189	0.1859630511
7190	0.1859619764
7191	0.1859596321
7192	0.1859586448
7193	0.1859580271
7194	0.185955726
7195	0.1859541001
7196	0.1859519687
7197	0.18594933
7198	0.1859479849
7199	0.1859469965
7200	0.1859451146
7201	0.1859421973
7202	0.1859398823
7203	0.1859371714
7204	0.1859343186
7205	0.185931183
7206	0.1859305943
7207	0.1859291078
7208	0.1859281223
7209	0.1859261351
7210	0.185921753
7211	0.1859200146
7212	0.1859185666
7213	0.1859165849
7214	0.1859146564
7215	0.1859120211
7216	0.185911351
7217	0.185910001
7218	0.1859088509
7219	0.1859077071
7220	0.1859056564
7221	0.1859028296
7222	0.1858999899
7223	0.1858980114
7224	0.1858967228
7225	0.1858943256
7226	0.1858935375
7227	0.1858925319
7228	0.1858901542
7229	0.1858859131
7230	0.1858835585
7231	0.1858822788
7232	0.185880185
7233	0.1858787332
7234	0.1858759193
7235	0.1858740215
7236	0.1858736645
7237	0.1858684963
7238	0.1858586599
7239	0.1858537816
7240	0.1858507096
7241	0.1858482877
7242	0.1858459682
7243	0.1858431499
7244	0.1858421652
7245	0.185841393
7246	0.1858387331
7247	0.1858372116
7248	0.1858352363
7249	0.185831373
7250	0.1858287315
7251	0.185825694
7252	0.18582373
7253	0.1858222214
7254	0.1858201109
7255	0.1858189714
7256	0.1858178016
7257	0.1858173975
7258	0.1858150819
7259	0.1858138929
7260	0.1858113303
7261	0.1858084764
7262	0.1858047824
7263	0.1858021608
7264	0.1858018334
7265	0.1857997632
7266	0.1857967259
7267	0.1857948027
7268	0.1857924325
7269	0.185787956
7270	0.1857858362
7271	0.1857838148
7272	0.1857826663
7273	0.1857811843
7274	0.1857784322
7275	0.1857775808
7276	0.1857749291
7277	0.1857732561
7278	0.185770933
7279	0.1857691271
7280	0.1857679068
7281	0.1857655454
7282	0.185763353
7283	0.1857616215
7284	0.1857593648
7285	0.1857583621
7286	0.1857564115
7287	0.1857531107
7288	0.1857524308
7289	0.1857504597
7290	0.1857498183
7291	0.1857479577
7292	0.1857458765
7293	0.1857433009
7294	0.1857418083
7295	0.18573904
7296	0.1857375874
7297	0.1857351268
7298	0.1857316251
7299	0.1857292205
7300	0.1857271998
7301	0.1857235891
7302	0.1857208046
7303	0.1857188768
7304	0.1857149426
7305	0.1857127094
7306	0.1857113474
7307	0.1857109715
7308	0.1857086558
7309	0.1857061619
7310	0.1857044439
7311	0.1856993584
7312	0.1856951321
7313	0.1856916203
7314	0.1856897012
7315	0.1856878535
7316	0.185684857
7317	0.185683877
7318	0.1856824883
7319	0.1856801471
7320	0.1856781527
7321	0.1856759199
7322	0.1856739152
7323	0.1856721642
7324	0.185671069
7325	0.1856696197
7326	0.1856675905
7327	0.1856657006
7328	0.1856632241
7329	0.185661275
7330	0.1856585324
7331	0.1856572595
7332	0.1856560153
7333	0.185652717
7334	0.1856502977
7335	0.1856480038
7336	0.1856459784
7337	0.1856447094
7338	0.1856411722
7339	0.1856386915
7340	0.1856349483
7341	0.1856318164
7342	0.1856291066
7343	0.185627924
7344	0.1856241275
7345	0.1856221053
7346	0.1856207076
7347	0.1856177263
7348	0.1856152541
7349	0.1856147312
7350	0.1856126292
7351	0.1856095394
7352	0.1856068533
7353	0.1856043838
7354	0.1856015222
7355	0.1855987878
7356	0.185597182
7357	0.1855945068
7358	0.1855926369
7359	0.1855896452
7360	0.1855884734
7361	0.185585628
7362	0.1855845773
7363	0.1855826888
7364	0.1855762059
7365	0.1855723558
7366	0.1855686185
7367	0.1855666055
7368	0.1855650554
7369	0.1855632938
7370	0.1855587317
7371	0.1855573516
7372	0.1855558709
7373	0.1855546268
7374	0.1855509684
7375	0.1855483231
7376	0.1855469348
7377	0.1855457335
7378	0.1855410556
7379	0.1855399252
7380	0.1855375865
7381	0.1855341584
7382	0.1855317176
7383	0.185530849
7384	0.18552866
7385	0.1855268973
7386	0.1855245993
7387	0.1855234707
7388	0.1855215267
7389	0.1855193093
7390	0.1855152901
7391	0.1855128268
7392	0.185511721
7393	0.1855092931
7394	0.1855071955
7395	0.1855034943
7396	0.185501
7397	0.1854983163
7398	0.1854975625
7399	0.1854970786
7400	0.1854937365
7401	0.1854921806
7402	0.1854889796
7403	0.1854874367
7404	0.1854841605
7405	0.1854828003
7406	0.1854804276
7407	0.1854790466
7408	0.1854784361
7409	0.185474552
7410	0.1854699717
7411	0.1854686078
7412	0.1854659811
7413	0.185463029
7414	0.1854610499
7415	0.1854592581
7416	0.1854569956
7417	0.1854564556
7418	0.1854533745
7419	0.1854525565
7420	0.185448789
7421	0.1854475015
7422	0.185446441
7423	0.1854454709
7424	0.1854438467
7425	0.1854419524
7426	0.1854404587
7427	0.1854379514
7428	0.1854366104
7429	0.185433454
7430	0.1854309763
7431	0.1854289471
7432	0.1854276118
7433	0.1854238752
7434	0.1854214244
7435	0.185420428
7436	0.1854178299
7437	0.185416636
7438	0.1854151748
7439	0.1854107213
7440	0.1854094141
7441	0.185407365
7442	0.1854053287
7443	0.1854033675
7444	0.1854000251
7445	0.1853985099
7446	0.1853977538
7447	0.1853966006
7448	0.1853945317
7449	0.1853930256
7450	0.1853913968
7451	0.1853903228
7452	0.1853867611
7453	0.1853845032
7454	0.1853809754
7455	0.1853797578
7456	0.1853785158
7457	0.1853766673
7458	0.1853750633
7459	0.185372998
7460	0.1853703115
7461	0.185366666
7462	0.1853646812
7463	0.1853613528
7464	0.1853596091
7465	0.1853582026
7466	0.1853571999
7467	0.1853540183
7468	0.1853509679
7469	0.1853496604
7470	0.1853483966
7471	0.1853474556
7472	0.1853462201
7473	0.1853426658
7474	0.1853410951
7475	0.1853381223
7476	0.185336592
7477	0.1853327533
7478	0.185330376
7479	0.1853271223
7480	0.1853254569
7481	0.1853230405
7482	0.1853211639
7483	0.1853202603
7484	0.185315406
7485	0.1853144021
7486	0.1853134371
7487	0.1853109159
7488	0.1853089357
7489	0.185308313
7490	0.185306027
7491	0.1853040478
7492	0.1853000407
7493	0.1852975863
7494	0.1852959199
7495	0.1852949609
7496	0.1852909532
7497	0.1852894747
7498	0.1852875679
7499	0.1852846144
7500	0.1852818275
7501	0.1852799561
7502	0.1852782172
7503	0.1852762892
7504	0.1852740534
7505	0.1852715026
7506	0.1852689726
7507	0.1852661299
7508	0.1852652517
7509	0.185262297
7510	0.1852601592
7511	0.1852581064
7512	0.1852576716
7513	0.1852552995
7514	0.185253133
7515	0.1852498084
7516	0.1852471728
7517	0.1852470713
7518	0.1852445686
7519	0.1852418874
7520	0.18523866
7521	0.1852362277
7522	0.1852353295
7523	0.1852346988
7524	0.1852327585
7525	0.185231551
7526	0.1852286804
7527	0.1852273887
7528	0.1852260857
7529	0.1852238662
7530	0.1852201442
7531	0.1852186423
7532	0.1852164022
7533	0.1852118031
7534	0.1852101658
7535	0.1852091608
7536	0.1852072988
7537	0.1852052434
7538	0.1852041875
7539	0.1852001618
7540	0.185199039
7541	0.1851974336
7542	0.1851958685
7543	0.1851941877
7544	0.1851933582
7545	0.1851911789
7546	0.1851895076
7547	0.1851867649
7548	0.1851841155
7549	0.1851802693
7550	0.1851788235
7551	0.1851759116
7552	0.1851746816
7553	0.1851737897
7554	0.1851727134
7555	0.1851716283
7556	0.185171209
7557	0.185170106
7558	0.1851674699
7559	0.1851665561
7560	0.185165027
7561	0.1851629099
7562	0.1851616554
7563	0.1851608135
7564	0.1851597629
7565	0.1851575603
7566	0.1851551012
7567	0.1851539188
7568	0.185152318
7569	0.1851503867
7570	0.1851465275
7571	0.1851454417
7572	0.1851440003
7573	0.1851426971
7574	0.1851417018
7575	0.1851389309
7576	0.1851362678
7577	0.185134012
7578	0.1851323849
7579	0.185132057
7580	0.1851298541
7581	0.18512863
7582	0.1851249278
7583	0.1851232553
7584	0.1851211249
7585	0.185118411
7586	0.1851160984
7587	0.1851143429
7588	0.1851134743
7589	0.1851116675
7590	0.1851105208
7591	0.1851091786
7592	0.1851079453
7593	0.1851060367
7594	0.1851025376
7595	0.1851000548
7596	0.1850985868
7597	0.1850962288
7598	0.1850922581
7599	0.1850908058
7600	0.1850895377
7601	0.1850869359
7602	0.1850841383
7603	0.185081685
7604	0.1850810911
7605	0.1850764033
7606	0.1850740749
7607	0.1850728166
7608	0.1850713215
7609	0.1850697334
7610	0.1850665974
7611	0.185063786
7612	0.1850618556
7613	0.1850596186
7614	0.1850586575
7615	0.1850572259
7616	0.1850547753
7617	0.1850515814
7618	0.1850496899
7619	0.1850480049
7620	0.1850436138
7621	0.1850414376
7622	0.1850385841
7623	0.1850360988
7624	0.185034084
7625	0.1850322426
7626	0.1850294518
7627	0.1850271118
7628	0.1850264065
7629	0.1850239357
7630	0.185021602
7631	0.185020425
7632	0.1850176191
7633	0.1850167076
7634	0.1850149726
7635	0.1850139836
7636	0.18501204
7637	0.1850101488
7638	0.1850074531
7639	0.1850052293
7640	0.1850028128
7641	0.185000166
7642	0.1849990409
7643	0.1849957893
7644	0.1849946162
7645	0.1849924411
7646	0.1849906505
7647	0.1849880186
7648	0.1849870875
7649	0.1849854706
7650	0.1849828206
7651	0.1849813444
7652	0.1849788621
7653	0.1849766032
7654	0.1849739767
7655	0.1849732608
7656	0.1849713627
7657	0.1849691109
7658	0.1849681369
7659	0.1849649559
7660	0.1849623074
7661	0.1849609429
7662	0.1849594409
7663	0.1849578878
7664	0.184956596
7665	0.1849526704
7666	0.1849511537
7667	0.1849502812
7668	0.1849490525
7669	0.1849485166
7670	0.1849473923
7671	0.1849460884
7672	0.1849451431
7673	0.1849414368
7674	0.1849395451
7675	0.1849376598
7676	0.1849331853
7677	0.1849299169
7678	0.1849284121
7679	0.1849238726
7680	0.1849205979
7681	0.184919691
7682	0.1849190654
7683	0.1849175634
7684	0.1849156475
7685	0.1849128659
7686	0.1849105381
7687	0.1849088775
7688	0.1849063642
7689	0.1849043714
7690	0.1849017697
7691	0.1848991496
7692	0.1848966167
7693	0.1848946793
7694	0.1848933113
7695	0.1848888365
7696	0.1848840176
7697	0.1848831696
7698	0.184882616
7699	0.1848824148
7700	0.1848797431
7701	0.1848778947
7702	0.1848756095
7703	0.1848743094
7704	0.1848736389
7705	0.1848716703
7706	0.1848690708
7707	0.1848669045
7708	0.1848662434
7709	0.1848645206
7710	0.1848621293
7711	0.1848598773
7712	0.1848587569
7713	0.184856411
7714	0.1848554828
7715	0.1848543788
7716	0.1848528413
7717	0.1848508306
7718	0.1848497167
7719	0.1848469747
7720	0.1848441945
7721	0.1848432024
7722	0.184841447
7723	0.1848376191
7724	0.1848348162
7725	0.1848330517
7726	0.1848317486
7727	0.184829723
7728	0.1848265602
7729	0.184825119
7730	0.1848228782
7731	0.1848213793
7732	0.1848200703
7733	0.1848185969
7734	0.1848172843
7735	0.1848169594
7736	0.1848147109
7737	0.1848133852
7738	0.1848115708
7739	0.1848089648
7740	0.1848072574
7741	0.1848049533
7742	0.184804048
7743	0.1848022768
7744	0.1848001864
7745	0.1847966731
7746	0.1847955064
7747	0.1847929721
7748	0.1847916234
7749	0.1847899876
7750	0.1847884965
7751	0.184786015
7752	0.1847831273
7753	0.1847801899
7754	0.184778819
7755	0.1847770626
7756	0.184775946
7757	0.1847738584
7758	0.1847724625
7759	0.1847711598
7760	0.1847665808
7761	0.18476488
7762	0.184763343
7763	0.184760732
7764	0.1847591836
7765	0.1847565994
7766	0.184754562
7767	0.1847510476
7768	0.1847495566
7769	0.1847471551
7770	0.1847463452
7771	0.1847439588
7772	0.1847419692
7773	0.1847384651
7774	0.1847361968
7775	0.1847333678
7776	0.184730905
7777	0.1847278937
7778	0.1847251319
7779	0.1847242489
7780	0.184720145
7781	0.1847186651
7782	0.1847163776
7783	0.1847142902
7784	0.1847098749
7785	0.1847077251
7786	0.1847051004
7787	0.184704202
7788	0.1847029397
7789	0.18470201
7790	0.1846995134
7791	0.1846964919
7792	0.1846948867
7793	0.1846940275
7794	0.1846930875
7795	0.1846906779
7796	0.1846889408
7797	0.184687069
7798	0.184678328
7799	0.1846766512
7800	0.1846751397
7801	0.1846726678
7802	0.1846707823
7803	0.1846687175
7804	0.1846665624
7805	0.1846645126
7806	0.1846580722
7807	0.1846545041
7808	0.1846536437
7809	0.1846502527
7810	0.1846467354
7811	0.1846446999
7812	0.1846415066
7813	0.1846396726
7814	0.1846369896
7815	0.1846364637
7816	0.1846322364
7817	0.184630778
7818	0.184627511
7819	0.1846257072
7820	0.1846219263
7821	0.1846209411
7822	0.1846184005
7823	0.184614053
7824	0.1846119812
7825	0.1846092462
7826	0.1846073558
7827	0.1846065953
7828	0.1846036497
7829	0.1846022846
7830	0.184599924
7831	0.1845990764
7832	0.1845973079
7833	0.1845964441
7834	0.184594738
7835	0.1845935524
7836	0.1845920469
7837	0.1845917393
7838	0.1845907113
7839	0.1845884573
7840	0.1845870872
7841	0.1845840569
7842	0.1845821675
7843	0.1845798853
7844	0.1845776005
7845	0.1845767991
7846	0.1845745023
7847	0.1845705794
7848	0.1845690542
7849	0.1845636589
7850	0.1845615756
7851	0.1845584732
7852	0.1845568009
7853	0.1845551233
7854	0.1845542083
7855	0.1845522044
7856	0.1845509609
7857	0.1845478263
7858	0.184545323
7859	0.1845442336
7860	0.1845433759
7861	0.1845412106
7862	0.1845391235
7863	0.1845362255
7864	0.1845350841
7865	0.184532506
7866	0.1845294583
7867	0.1845270512
7868	0.1845248225
7869	0.1845212719
7870	0.1845178941
7871	0.1845132577
7872	0.1845113271
7873	0.1845098524
7874	0.1845077409
7875	0.1845004703
7876	0.1844983602
7877	0.1844965672
7878	0.1844948259
7879	0.1844925322
7880	0.1844898369
7881	0.1844875418
7882	0.1844844972
7883	0.1844832862
7884	0.184481628
7885	0.1844798541
7886	0.1844772536
7887	0.1844741713
7888	0.1844731246
7889	0.1844710028
7890	0.1844695959
7891	0.1844683441
7892	0.1844670071
7893	0.1844655278
7894	0.1844628012
7895	0.1844613507
7896	0.1844593431
7897	0.1844575449
7898	0.1844560792
7899	0.184453836
7900	0.184453117
7901	0.1844516695
7902	0.1844498705
7903	0.1844476861
7904	0.1844462854
7905	0.1844440903
7906	0.1844432663
7907	0.184442459
7908	0.1844406987
7909	0.1844383131
7910	0.1844368599
7911	0.1844324835
7912	0.1844313458
7913	0.1844303315
7914	0.1844293704
7915	0.1844279918
7916	0.1844254757
7917	0.184423267
7918	0.184421237
7919	0.184418594
7920	0.1844154047
7921	0.1844129501
7922	0.184410429
7923	0.1844099034
7924	0.1844067727
7925	0.1844045102
7926	0.184401536
7927	0.1843995223
7928	0.1843973902
7929	0.1843956646
7930	0.1843909871
7931	0.1843898166
7932	0.1843879442
7933	0.1843865435
7934	0.1843834737
7935	0.18438211
7936	0.1843807625
7937	0.1843798302
7938	0.1843784346
7939	0.1843779556
7940	0.1843763657
7941	0.1843753033
7942	0.184372363
7943	0.1843709292
7944	0.1843684935
7945	0.1843656941
7946	0.1843630999
7947	0.1843615234
7948	0.1843592602
7949	0.1843559995
7950	0.1843551162
7951	0.1843525158
7952	0.1843492548
7953	0.1843476823
7954	0.1843461299
7955	0.1843440297
7956	0.184341206
7957	0.1843388168
7958	0.1843354379
7959	0.1843344235
7960	0.1843333868
7961	0.1843318171
7962	0.1843312424
7963	0.1843297979
7964	0.1843261826
7965	0.1843221109
7966	0.1843204738
7967	0.1843194324
7968	0.1843176888
7969	0.1843163049
7970	0.1843140947
7971	0.1843128218
7972	0.1843104125
7973	0.1843090873
7974	0.1843077055
7975	0.1843052087
7976	0.1843031794
7977	0.1843025325
7978	0.1843006695
7979	0.1842981649
7980	0.1842972529
7981	0.1842967223
7982	0.1842955395
7983	0.1842949512
7984	0.184294406
7985	0.1842924643
7986	0.1842916146
7987	0.1842872341
7988	0.1842863286
7989	0.1842846319
7990	0.1842825152
7991	0.1842810069
7992	0.1842780393
7993	0.1842763022
7994	0.1842724829
7995	0.1842704366
7996	0.1842688975
7997	0.1842677354
7998	0.1842638643
7999	0.1842629024
8000	0.1842621589
8001	0.1842606893
8002	0.1842590288
8003	0.1842562492
8004	0.1842540714
8005	0.1842511134
8006	0.1842492829
8007	0.1842468109
8008	0.1842449093
8009	0.1842438086
8010	0.1842420004
8011	0.1842407451
8012	0.1842392883
8013	0.1842378698
8014	0.1842352726
8015	0.1842321086
8016	0.1842314229
8017	0.1842292966
8018	0.1842275376
8019	0.184224359
8020	0.1842229126
8021	0.1842200822
8022	0.1842185491
8023	0.1842167668
8024	0.1842160682
8025	0.184212779
8026	0.18421108
8027	0.1842086908
8028	0.1842061589
8029	0.18420544
8030	0.1842052841
8031	0.1842011751
8032	0.1841993255
8033	0.1841971053
8034	0.1841921706
8035	0.1841906651
8036	0.1841877282
8037	0.1841853114
8038	0.1841843109
8039	0.184183533
8040	0.1841810707
8041	0.1841795218
8042	0.1841779945
8043	0.1841769791
8044	0.1841749122
8045	0.1841741648
8046	0.1841727461
8047	0.1841708359
8048	0.1841675385
8049	0.1841664664
8050	0.184164695
8051	0.1841634036
8052	0.1841610971
8053	0.1841592274
8054	0.1841585832
8055	0.1841572332
8056	0.1841547122
8057	0.184152061
8058	0.1841496147
8059	0.1841469981
8060	0.1841454239
8061	0.1841431107
8062	0.1841409109
8063	0.1841399285
8064	0.1841388434
8065	0.1841372412
8066	0.1841349649
8067	0.1841329089
8068	0.1841317475
8069	0.1841308959
8070	0.184128793
8071	0.184128156
8072	0.1841258197
8073	0.1841241302
8074	0.1841233971
8075	0.1841222382
8076	0.1841214677
8077	0.1841192066
8078	0.1841164565
8079	0.1841145971
8080	0.1841128651
8081	0.18411086
8082	0.1841081601
8083	0.1841065485
8084	0.1841040751
8085	0.184102817
8086	0.1841018066
8087	0.184098465
8088	0.1840978987
8089	0.1840962652
8090	0.1840938355
8091	0.184092044
8092	0.1840904414
8093	0.1840894799
8094	0.1840869515
8095	0.1840853977
8096	0.1840846079
8097	0.1840825995
8098	0.1840798529
8099	0.1840757366
8100	0.1840743332
8101	0.1840731883
8102	0.1840715325
8103	0.1840694479
8104	0.1840684548
8105	0.1840666564
8106	0.1840661733
8107	0.184063803
8108	0.1840608646
8109	0.1840592617
8110	0.1840567189
8111	0.1840554572
8112	0.1840541754
8113	0.1840524702
8114	0.1840506745
8115	0.1840493098
8116	0.1840480918
8117	0.1840448333
8118	0.1840402365
8119	0.1840371807
8120	0.1840360605
8121	0.1840334827
8122	0.1840305114
8123	0.1840285552
8124	0.1840256834
8125	0.1840247635
8126	0.1840222381
8127	0.1840189334
8128	0.1840184038
8129	0.1840164229
8130	0.1840124351
8131	0.1840111052
8132	0.1840099897
8133	0.1840084092
8134	0.1840059277
8135	0.1840035079
8136	0.1840029001
8137	0.1840006088
8138	0.1839983421
8139	0.1839961708
8140	0.1839926804
8141	0.1839909566
8142	0.1839897355
8143	0.1839863568
8144	0.1839847952
8145	0.1839833559
8146	0.1839829742
8147	0.1839813062
8148	0.1839797521
8149	0.1839791499
8150	0.1839779592
8151	0.1839744424
8152	0.1839725291
8153	0.1839710847
8154	0.1839681695
8155	0.1839664952
8156	0.1839643796
8157	0.1839623976
8158	0.1839609945
8159	0.1839607474
8160	0.1839578542
8161	0.183955873
8162	0.1839547638
8163	0.1839517459
8164	0.1839484271
8165	0.1839461844
8166	0.1839443976
8167	0.1839424794
8168	0.1839399208
8169	0.1839375077
8170	0.1839352068
8171	0.1839326269
8172	0.1839299405
8173	0.1839265289
8174	0.1839254764
8175	0.183924213
8176	0.1839226749
8177	0.1839208271
8178	0.1839194404
8179	0.1839174336
8180	0.1839167718
8181	0.1839140314
8182	0.1839097997
8183	0.1839077881
8184	0.1839054896
8185	0.1839039623
8186	0.1839006436
8187	0.1838997627
8188	0.1838979176
8189	0.1838972348
8190	0.183895286
8191	0.183894634
8192	0.183892481
8193	0.18389174
8194	0.1838908886
8195	0.1838895336
8196	0.1838879073
8197	0.1838847143
8198	0.1838835552
8199	0.183882601
8200	0.1838808896
8201	0.1838793411
8202	0.1838767402
8203	0.1838757071
8204	0.1838724777
8205	0.1838703639
8206	0.1838681099
8207	0.1838666109
8208	0.1838637201
8209	0.1838623196
8210	0.1838607091
8211	0.1838593002
8212	0.1838576043
8213	0.183855591
8214	0.1838544229
8215	0.1838518673
8216	0.1838497104
8217	0.1838477576
8218	0.1838455368
8219	0.1838433933
8220	0.1838411254
8221	0.1838405287
8222	0.1838373448
8223	0.1838353798
8224	0.1838343118
8225	0.183833267
8226	0.1838284645
8227	0.1838266977
8228	0.1838248923
8229	0.1838230596
8230	0.1838218659
8231	0.183819503
8232	0.1838170393
8233	0.1838158153
8234	0.183814033
8235	0.1838124304
8236	0.1838111959
8237	0.183808785
8238	0.1838049922
8239	0.1838036355
8240	0.1838004055
8241	0.1837977059
8242	0.1837963528
8243	0.1837941978
8244	0.1837930168
8245	0.1837905849
8246	0.1837886097
8247	0.1837860431
8248	0.1837850086
8249	0.1837821327
8250	0.1837797031
8251	0.183778103
8252	0.1837760637
8253	0.1837735099
8254	0.1837717047
8255	0.1837676559
8256	0.1837657219
8257	0.1837654359
8258	0.1837629393
8259	0.1837611857
8260	0.1837603942
8261	0.1837583289
8262	0.1837563393
8263	0.1837550034
8264	0.1837525198
8265	0.1837516032
8266	0.183750526
8267	0.1837483104
8268	0.1837468284
8269	0.1837426171
8270	0.1837408368
8271	0.1837385724
8272	0.1837371214
8273	0.183734711
8274	0.183732092
8275	0.1837295878
8276	0.1837267412
8277	0.1837259639
8278	0.183722301
8279	0.1837208492
8280	0.1837189707
8281	0.1837170352
8282	0.1837150237
8283	0.1837116619
8284	0.1837103874
8285	0.1837085342
8286	0.1837075357
8287	0.1837038785
8288	0.1837001327
8289	0.1836987188
8290	0.1836980196
8291	0.1836971902
8292	0.1836967751
8293	0.1836943248
8294	0.1836927379
8295	0.183691707
8296	0.183690229
8297	0.1836880807
8298	0.183686682
8299	0.1836862961
8300	0.1836847805
8301	0.1836839578
8302	0.1836819541
8303	0.1836809866
8304	0.1836779999
8305	0.1836766157
8306	0.1836734567
8307	0.1836704045
8308	0.183666883
8309	0.1836656107
8310	0.1836633875
8311	0.1836606148
8312	0.1836591519
8313	0.1836569327
8314	0.183655683
8315	0.1836537633
8316	0.1836487066
8317	0.1836475215
8318	0.1836460911
8319	0.1836451489
8320	0.1836408971
8321	0.1836389642
8322	0.183635918
8323	0.1836352374
8324	0.1836342338
8325	0.1836332538
8326	0.1836315468
8327	0.1836310786
8328	0.1836285844
8329	0.1836280424
8330	0.1836275248
8331	0.1836265204
8332	0.1836235241
8333	0.1836195275
8334	0.1836178588
8335	0.1836164659
8336	0.1836149225
8337	0.1836133481
8338	0.1836089829
8339	0.183606602
8340	0.1836046714
8341	0.1836022484
8342	0.1835998306
8343	0.1835953586
8344	0.1835939408
8345	0.1835918313
8346	0.1835879554
8347	0.1835862921
8348	0.1835846451
8349	0.1835836878
8350	0.1835820193
8351	0.183580137
8352	0.1835785193
8353	0.1835772004
8354	0.1835754006
8355	0.1835714723
8356	0.1835707256
8357	0.183567966
8358	0.183564603
8359	0.1835631794
8360	0.1835598525
8361	0.1835564255
8362	0.1835545131
8363	0.1835514365
8364	0.1835486654
8365	0.1835475685
8366	0.1835472579
8367	0.1835449523
8368	0.1835428091
8369	0.1835405591
8370	0.1835390918
8371	0.1835368164
8372	0.1835350199
8373	0.1835329151
8374	0.1835302069
8375	0.1835277982
8376	0.1835256098
8377	0.1835248957
8378	0.1835229749
8379	0.1835207396
8380	0.1835174329
8381	0.1835149793
8382	0.1835130012
8383	0.1835112269
8384	0.1835091464
8385	0.1835085272
8386	0.1835064555
8387	0.1835038262
8388	0.1835008858
8389	0.1834996562
8390	0.1834986421
8391	0.1834965479
8392	0.1834947494
8393	0.183492358
8394	0.1834913626
8395	0.1834904212
8396	0.1834890849
8397	0.18348766
8398	0.1834866444
8399	0.1834838707
8400	0.1834799902
8401	0.1834759363
8402	0.1834743296
8403	0.1834707988
8404	0.183469531
8405	0.1834676153
8406	0.1834635968
8407	0.183462074
8408	0.183458691
8409	0.1834567522
8410	0.1834529604
8411	0.1834491251
8412	0.1834477966
8413	0.1834439405
8414	0.1834430772
8415	0.1834401526
8416	0.1834391164
8417	0.1834359846
8418	0.1834348976
8419	0.1834340154
8420	0.1834328498
8421	0.1834308044
8422	0.1834287785
8423	0.1834261656
8424	0.1834225878
8425	0.1834215583
8426	0.1834193807
8427	0.1834148742
8428	0.1834100603
8429	0.1834088232
8430	0.1834053611
8431	0.1834051408
8432	0.183401835
8433	0.1833999702
8434	0.1833961046
8435	0.1833948874
8436	0.1833927412
8437	0.1833906439
8438	0.1833889814
8439	0.1833883171
8440	0.1833858889
8441	0.1833837444
8442	0.1833820169
8443	0.1833796515
8444	0.1833791453
8445	0.1833780109
8446	0.1833774668
8447	0.1833765378
8448	0.1833740482
8449	0.1833711974
8450	0.1833692757
8451	0.1833666912
8452	0.1833650112
8453	0.1833636214
8454	0.1833618562
8455	0.1833602073
8456	0.1833576133
8457	0.1833559911
8458	0.1833553269
8459	0.183354875
8460	0.1833544498
8461	0.183353054
8462	0.1833514149
8463	0.1833501735
8464	0.1833484882
8465	0.1833479365
8466	0.1833463938
8467	0.1833445471
8468	0.18334182
8469	0.1833406739
8470	0.1833402338
8471	0.1833386212
8472	0.1833372212
8473	0.1833332117
8474	0.1833306276
8475	0.1833264904
8476	0.1833246977
8477	0.1833212053
8478	0.183319517
8479	0.1833186227
8480	0.183317145
8481	0.1833151754
8482	0.183314025
8483	0.1833122532
8484	0.1833105118
8485	0.183308219
8486	0.1833069131
8487	0.1833053204
8488	0.1833033961
8489	0.1833017297
8490	0.1833014408
8491	0.1832997664
8492	0.1832956484
8493	0.1832951814
8494	0.183293133
8495	0.1832912373
8496	0.1832895513
8497	0.1832886801
8498	0.1832853008
8499	0.1832830839
8500	0.1832821932
8501	0.1832806639
8502	0.183280125
8503	0.1832769517
8504	0.1832744366
8505	0.1832720599
8506	0.1832698454
8507	0.1832676859
8508	0.1832655554
8509	0.1832637275
8510	0.1832620667
8511	0.1832608601
8512	0.1832588068
8513	0.1832556271
8514	0.1832532393
8515	0.1832521901
8516	0.1832493009
8517	0.1832474144
8518	0.1832454256
8519	0.1832440623
8520	0.1832430344
8521	0.1832404513
8522	0.1832393179
8523	0.1832381797
8524	0.1832360772
8525	0.1832351538
8526	0.1832336165
8527	0.1832328303
8528	0.1832314412
8529	0.1832304976
8530	0.1832278808
8531	0.1832273784
8532	0.1832247814
8533	0.1832224183
8534	0.1832203137
8535	0.1832186516
8536	0.1832175479
8537	0.1832164963
8538	0.1832133404
8539	0.1832119484
8540	0.183210376
8541	0.1832093875
8542	0.1832038438
8543	0.1832025332
8544	0.1832001503
8545	0.1831981421
8546	0.1831968891
8547	0.1831959706
8548	0.1831934941
8549	0.183192402
8550	0.183191249
8551	0.1831906955
8552	0.1831893335
8553	0.1831881628
8554	0.183187353
8555	0.1831838532
8556	0.1831803218
8557	0.1831776467
8558	0.1831774008
8559	0.183176106
8560	0.1831750566
8561	0.1831737206
8562	0.1831720599
8563	0.1831709294
8564	0.1831685571
8565	0.183165426
8566	0.1831637027
8567	0.1831616028
8568	0.1831601134
8569	0.1831591503
8570	0.1831557194
8571	0.1831531956
8572	0.1831514133
8573	0.1831481701
8574	0.1831463995
8575	0.1831454771
8576	0.183141235
8577	0.1831377523
