iter	Passed	Remaining
3943	1053005	1570431
3944	1053263	1570149
3945	1053539	1569896
3946	1053805	1569628
3947	1054171	1569508
3948	1054525	1569371
3949	1054970	1569368
3950	1055367	1569295
3951	1055656	1569060
3952	1055975	1568869
3953	1056285	1568667
3954	1056610	1568484
3955	1056887	1568233
3956	1057140	1567945
3957	1057426	1567705
3958	1057692	1567436
3959	1058103	1567381
3960	1058486	1567287
3961	1058871	1567194
3962	1059180	1566988
3963	1059440	1566710
3964	1059693	1566421
3965	1060022	1566246
3966	1060291	1565982
3967	1060573	1565736
3968	1060837	1565464
3969	1061101	1565191
3970	1061414	1564992
3971	1061925	1565083
3972	1062416	1565145
3973	1062680	1564872
3974	1063106	1564839
3975	1063427	1564650
3976	1063935	1564736
3977	1064254	1564544
3978	1064515	1564268
3979	1064766	1563976
3980	1065079	1563775
3981	1065425	1563622
3982	1065708	1563378
3983	1065961	1563089
3984	1066212	1562797
3985	1066457	1562496
3986	1066708	1562204
3987	1066973	1561934
3988	1067347	1561821
3989	1067708	1561691
3990	1068008	1561471
3991	1068393	1561374
3992	1068807	1561320
3993	1069236	1561289
3994	1069539	1561072
3995	1069818	1560821
3996	1070117	1560599
3997	1070388	1560336
3998	1070730	1560176
3999	1070986	1559891
4000	1071277	1559658
4001	1071561	1559414
4002	1071805	1559111
4003	1072199	1559026
4004	1072521	1558838
4005	1072762	1558530
4006	1073001	1558222
4007	1073241	1557914
4008	1073512	1557651
4009	1073867	1557509
4010	1074147	1557259
4011	1074546	1557181
4012	1074866	1556990
4013	1075141	1556731
4014	1075393	1556440
4015	1075721	1556261
4016	1076194	1556289
4017	1076503	1556080
4018	1076755	1555789
4019	1077004	1555494
4020	1077398	1555409
4021	1077774	1555296
4022	1078016	1554991
4023	1078310	1554761
4024	1078671	1554626
4025	1078949	1554373
4026	1079485	1554490
4027	1079771	1554248
4028	1080019	1553951
4029	1080323	1553735
4030	1080572	1553440
4031	1080869	1553214
4032	1081137	1552945
4033	1081420	1552699
4034	1081663	1552394
4035	1081963	1552172
4036	1082242	1551920
4037	1082493	1551627
4038	1082869	1551513
4039	1083144	1551255
4040	1083597	1551252
4041	1083858	1550974
4042	1084135	1550719
4043	1084388	1550429
4044	1084751	1550296
4045	1085007	1550011
4046	1085258	1549717
4047	1085530	1549455
4048	1085837	1549242
4049	1086132	1549013
4050	1086511	1548901
4051	1086814	1548683
4052	1087067	1548393
4053	1087336	1548126
4054	1087650	1547923
4055	1087941	1547687
4056	1088230	1547449
4057	1088497	1547179
4058	1088740	1546875
4059	1089049	1546664
4060	1089343	1546432
4061	1089614	1546169
4062	1089922	1545956
4063	1090175	1545667
4064	1090449	1545407
4065	1090815	1545277
4066	1091076	1544998
4067	1091331	1544712
4068	1091596	1544438
4069	1091870	1544178
4070	1092116	1543878
4071	1092359	1543575
4072	1092701	1543410
4073	1092985	1543164
4074	1093272	1542922
4075	1093600	1542739
4076	1093912	1542531
4077	1094209	1542304
4078	1094483	1542044
4079	1094746	1541767
4080	1095056	1541557
4081	1095339	1541310
4082	1095603	1541036
4083	1095853	1540742
4084	1096125	1540479
4085	1096412	1540236
4086	1096659	1539939
4087	1097131	1539955
4088	1097412	1539705
4089	1097662	1539411
4090	1098090	1539367
4091	1098486	1539277
4092	1098799	1539071
4093	1099039	1538762
4094	1099333	1538529
4095	1099640	1538314
4096	1099884	1538012
4097	1100176	1537777
4098	1100548	1537653
4099	1100877	1537469
4100	1101294	1537408
4101	1101566	1537144
4102	1101864	1536916
4103	1102113	1536621
4104	1102417	1536402
4105	1102713	1536171
4106	1102953	1535863
4107	1103263	1535652
4108	1103505	1535347
4109	1103770	1535073
4110	1104133	1534936
4111	1104431	1534708
4112	1104701	1534442
4113	1104943	1534136
4114	1105194	1533843
4115	1105446	1533551
4116	1105774	1533366
4117	1106032	1533082
4118	1106284	1532790
4119	1106529	1532489
4120	1106774	1532188
4121	1107076	1531966
4122	1107361	1531720
4123	1107705	1531555
4124	1108008	1531335
4125	1108256	1531037
4126	1108578	1530842
4127	1108882	1530623
4128	1109128	1530323
4129	1109442	1530117
4130	1109687	1529815
4131	1109930	1529512
4132	1110176	1529212
4133	1110501	1529021
4134	1110765	1528746
4135	1111133	1528614
4136	1111389	1528329
4137	1111634	1528026
4138	1111884	1527733
4139	1112132	1527435
4140	1112435	1527214
4141	1112726	1526976
4142	1113027	1526752
4143	1113273	1526452
4144	1113649	1526331
4145	1113909	1526050
4146	1114227	1525850
4147	1114653	1525795
4148	1114919	1525523
4149	1115173	1525235
4150	1115419	1524935
4151	1115668	1524639
4152	1115917	1524344
4153	1116194	1524086
4154	1116465	1523820
4155	1116709	1523518
4156	1116986	1523261
4157	1117225	1522951
4158	1117542	1522749
4159	1117808	1522477
4160	1118123	1522271
4161	1118385	1521993
4162	1118687	1521769
4163	1118950	1521493
4164	1119193	1521189
4165	1119448	1520902
4166	1119743	1520668
4167	1120067	1520475
4168	1120447	1520357
4169	1120765	1520155
4170	1121137	1520027
4171	1121500	1519885
4172	1121836	1519707
4173	1122179	1519539
4174	1122535	1519389
4175	1122884	1519228
4176	1123211	1519038
4177	1123505	1518803
4178	1123780	1518541
4179	1124051	1518276
4180	1124333	1518025
4181	1124675	1517854
4182	1124930	1517566
4183	1125262	1517382
4184	1125525	1517106
4185	1125808	1516855
4186	1126036	1516531
4187	1126273	1516219
4188	1126670	1516123
4189	1127116	1516092
4190	1127541	1516033
4191	1127827	1515786
4192	1128116	1515545
4193	1128402	1515299
4194	1128690	1515055
4195	1128953	1514778
4196	1129256	1514553
4197	1129545	1514312
4198	1129854	1514096
4199	1130146	1513858
4200	1130586	1513817
4201	1131124	1513908
4202	1131508	1513792
4203	1131778	1513525
4204	1132125	1513359
4205	1132465	1513184
4206	1132840	1513056
4207	1133267	1512998
4208	1133631	1512855
4209	1134035	1512766
4210	1134369	1512582
4211	1134766	1512482
4212	1134986	1512148
4213	1135357	1512014
4214	1135742	1511898
4215	1136081	1511721
4216	1136509	1511662
4217	1136870	1511514
4218	1137373	1511555
4219	1137715	1511381
4220	1138132	1511308
4221	1138517	1511191
4222	1138938	1511122
4223	1139366	1511063
4224	1139739	1510930
4225	1140006	1510656
4226	1140219	1510312
4227	1140471	1510019
4228	1140751	1509762
4229	1141134	1509643
4230	1141433	1509411
4231	1141680	1509111
4232	1141927	1508812
4233	1142294	1508670
4234	1143075	1509075
4235	1143700	1509273
4236	1144402	1509574
4237	1144888	1509589
4238	1145391	1509625
4239	1145761	1509487
4240	1146417	1509724
4241	1146764	1509555
4242	1147151	1509438
4243	1147476	1509239
4244	1147874	1509136
4245	1148333	1509114
4246	1148692	1508960
4247	1149228	1509038
4248	1149700	1509033
4249	1150185	1509043
4250	1150498	1508828
4251	1150830	1508638
4252	1151137	1508415
4253	1151515	1508285
4254	1151803	1508036
4255	1152137	1507848
4256	1152448	1507631
4257	1152833	1507509
4258	1153412	1507641
4259	1153800	1507524
4260	1154131	1507331
4261	1154393	1507049
4262	1154842	1507011
4263	1155126	1506757
4264	1155612	1506767
4265	1155893	1506508
4266	1156271	1506377
4267	1156792	1506432
4268	1157109	1506220
4269	1157428	1506012
4270	1157711	1505756
4271	1157978	1505480
4272	1158212	1505160
4273	1158625	1505074
4274	1158989	1504924
4275	1159629	1505131
4276	1160069	1505080
4277	1160894	1505526
4278	1161251	1505366
4279	1161702	1505327
4280	1162346	1505538
4281	1162881	1505608
4282	1163317	1505550
4283	1163798	1505548
4284	1164117	1505338
4285	1164457	1505155
4286	1164779	1504948
4287	1165090	1504727
4288	1165398	1504502
4289	1165778	1504370
4290	1166118	1504187
4291	1166400	1503928
4292	1166670	1503653
4293	1167021	1503484
4294	1167402	1503353
4295	1167733	1503157
4296	1168055	1502950
4297	1168408	1502782
4298	1168755	1502607
4299	1169041	1502354
4300	1169319	1502089
4301	1169586	1501811
4302	1169931	1501634
4303	1170252	1501425
4304	1170687	1501363
4305	1170968	1501102
4306	1171256	1500850
4307	1171687	1500782
4308	1172038	1500612
4309	1172306	1500334
4310	1172648	1500151
4311	1172941	1499906
4312	1173235	1499663
4313	1173582	1499487
4314	1173874	1499240
4315	1174306	1499172
4316	1174614	1498946
4317	1174935	1498736
4318	1175280	1498557
4319	1175548	1498279
4320	1175817	1498004
4321	1176099	1497744
4322	1176383	1497487
4323	1176711	1497286
4324	1177035	1497079
4325	1177313	1496815
4326	1177765	1496771
4327	1178101	1496580
4328	1178375	1496311
4329	1178858	1496306
4330	1179125	1496026
4331	1179397	1495755
4332	1179712	1495536
4333	1179982	1495261
4334	1180252	1494986
4335	1180545	1494740
4336	1180924	1494602
4337	1181557	1494787
4338	1181835	1494522
4339	1182116	1494260
4340	1182422	1494031
4341	1182695	1493758
4342	1183018	1493550
4343	1183340	1493341
4344	1183899	1493429
4345	1184278	1493291
4346	1184747	1493267
4347	1185260	1493297
4348	1185639	1493158
4349	1185932	1492911
4350	1186467	1492969
4351	1187046	1493082
4352	1187362	1492863
4353	1187656	1492617
4354	1187929	1492344
4355	1188280	1492169
4356	1188605	1491963
4357	1188891	1491706
4358	1189189	1491465
4359	1189457	1491187
4360	1189869	1491088
4361	1190476	1491234
4362	1190805	1491031
4363	1191077	1490756
4364	1191346	1490480
4365	1191653	1490249
4366	1192056	1490139
4367	1192466	1490036
4368	1192849	1489901
4369	1193320	1489875
4370	1193604	1489615
4371	1193944	1489426
4372	1194265	1489213
4373	1194534	1488934
4374	1194802	1488655
4375	1195168	1488497
4376	1195656	1488492
4377	1195982	1488284
4378	1196249	1488004
4379	1196713	1487968
4380	1197250	1488022
4381	1197716	1487989
4382	1198050	1487791
4383	1198369	1487573
4384	1198626	1487281
4385	1198956	1487078
4386	1199253	1486833
4387	1199535	1486571
4388	1199835	1486330
4389	1200310	1486306
4390	1200765	1486258
4391	1201182	1486162
4392	1201549	1486005
4393	1201979	1485924
4394	1202336	1485754
4395	1202725	1485623
4396	1202989	1485337
4397	1203209	1484997
4398	1203589	1484855
4399	1203808	1484514
4400	1204031	1484178
4401	1204297	1483895
4402	1204561	1483609
4403	1204779	1483267
4404	1204988	1482915
4405	1205199	1482565
4406	1205423	1482230
4407	1205640	1481887
4408	1205849	1481534
4409	1206089	1481220
4410	1206348	1480929
4411	1206578	1480601
4412	1206796	1480260
4413	1207013	1479917
4414	1207316	1479680
4415	1207561	1479372
4416	1207770	1479020
4417	1208023	1478720
4418	1208238	1478376
4419	1208607	1478220
4420	1208844	1477901
4421	1209089	1477593
4422	1209304	1477248
4423	1209559	1476952
4424	1209770	1476603
4425	1210010	1476289
4426	1210250	1475974
4427	1210511	1475687
4428	1210767	1475392
4429	1211000	1475070
4430	1211226	1474738
4431	1211435	1474386
4432	1211661	1474056
4433	1211901	1473742
4434	1212181	1473477
4435	1212428	1473172
4436	1212668	1472857
4437	1212899	1472533
4438	1213111	1472185
4439	1213328	1471844
4440	1213593	1471560
4441	1213847	1471264
4442	1214076	1470937
4443	1214316	1470623
4444	1214563	1470318
4445	1214823	1470028
4446	1215031	1469676
4447	1215254	1469343
4448	1215491	1469025
4449	1215737	1468720
4450	1215978	1468407
4451	1216233	1468112
4452	1216516	1467851
4453	1216918	1467734
4454	1217206	1467478
4455	1217458	1467179
4456	1217969	1467192
4457	1218376	1467080
4458	1218790	1466977
4459	1219192	1466858
4460	1219549	1466685
4461	1219804	1466389
4462	1220027	1466056
4463	1220292	1465772
4464	1220537	1465464
4465	1220770	1465142
4466	1220991	1464807
4467	1221254	1464520
4468	1221496	1464211
4469	1221708	1463863
4470	1221948	1463550
4471	1222170	1463216
4472	1222427	1462923
4473	1222631	1462567
4474	1222842	1462218
4475	1223088	1461913
4476	1223306	1461573
4477	1223567	1461286
4478	1223791	1460953
4479	1224001	1460605
4480	1224232	1460281
4481	1224441	1459932
4482	1224694	1459634
4483	1224905	1459287
4484	1225115	1458939
4485	1225322	1458586
4486	1225559	1458270
4487	1225770	1457923
4488	1226023	1457626
4489	1226279	1457333
4490	1226540	1457045
4491	1226797	1456753
4492	1227015	1456414
4493	1227225	1456067
4494	1227480	1455772
4495	1227725	1455466
4496	1227961	1455149
4497	1228177	1454808
4498	1228396	1454471
4499	1228642	1454166
4500	1228876	1453846
4501	1229151	1453576
4502	1229368	1453237
4503	1229624	1452944
4504	1229887	1452659
4505	1230156	1452382
4506	1230403	1452078
4507	1230659	1451785
4508	1230933	1451513
4509	1231173	1451201
4510	1231458	1450943
4511	1231686	1450616
4512	1231923	1450301
4513	1232141	1449963
4514	1232368	1449636
4515	1232603	1449319
4516	1232813	1448972
4517	1233023	1448624
4518	1233346	1448411
4519	1233599	1448115
4520	1233859	1447826
4521	1234106	1447523
4522	1234323	1447185
4523	1234544	1446851
4524	1234795	1446553
4525	1235024	1446228
4526	1235271	1445925
4527	1235519	1445623
4528	1235748	1445299
4529	1236020	1445025
4530	1236280	1444737
4531	1236543	1444453
4532	1236815	1444179
4533	1237037	1443847
4534	1237255	1443510
4535	1237556	1443270
4536	1237775	1442934
4537	1238011	1442619
4538	1238244	1442299
4539	1238468	1441969
4540	1238742	1441699
4541	1238996	1441403
4542	1239232	1441088
4543	1239490	1440798
4544	1239705	1440458
4545	1239992	1440202
4546	1240269	1439934
4547	1240512	1439627
4548	1240724	1439283
4549	1240954	1438962
4550	1241174	1438627
4551	1241393	1438293
4552	1241675	1438030
4553	1242021	1437842
4554	1242361	1437648
4555	1242637	1437378
4556	1242849	1437036
4557	1243146	1436791
4558	1243395	1436491
4559	1243623	1436166
4560	1243858	1435850
4561	1244089	1435529
4562	1244317	1435206
4563	1244568	1434907
4564	1244827	1434619
4565	1245067	1434309
4566	1245329	1434023
4567	1245576	1433721
4568	1245788	1433378
4569	1246015	1433053
4570	1246239	1432725
4571	1246498	1432436
4572	1246773	1432167
4573	1246997	1431839
4574	1247249	1431542
4575	1247479	1431221
4576	1247698	1430886
4577	1247954	1430595
4578	1248227	1430322
4579	1248456	1430000
4580	1248714	1429711
4581	1248923	1429366
4582	1249196	1429093
4583	1249467	1428819
4584	1249698	1428498
4585	1249968	1428223
4586	1250197	1427901
4587	1250463	1427621
4588	1250712	1427322
4589	1250968	1427030
4590	1251268	1426789
4591	1251506	1426477
4592	1251795	1426223
4593	1252048	1425928
4594	1252289	1425620
4595	1252540	1425323
4596	1252858	1425102
4597	1253103	1424798
4598	1253364	1424513
4599	1253611	1424211
4600	1253823	1423870
4601	1254077	1423577
4602	1254446	1423413
4603	1254735	1423159
4604	1254986	1422863
4605	1255434	1422789
4606	1255869	1422700
4607	1256306	1422614
4608	1256868	1422668
4609	1257219	1422485
4610	1257450	1422164
4611	1257717	1421886
4612	1257959	1421578
4613	1258210	1421281
4614	1258470	1420994
4615	1258679	1420650
4616	1258896	1420314
4617	1259149	1420019
4618	1259433	1419760
4619	1259651	1419424
4620	1259955	1419187
4621	1260226	1418913
4622	1260443	1418578
4623	1260701	1418289
4624	1260972	1418014
4625	1261251	1417748
4626	1261599	1417561
4627	1261923	1417345
4628	1262310	1417201
4629	1262599	1416947
4630	1262811	1416606
4631	1263037	1416281
4632	1263322	1416022
4633	1263534	1415681
4634	1263746	1415341
4635	1264000	1415048
4636	1264264	1414765
4637	1264517	1414471
4638	1264733	1414135
4639	1264944	1413793
4640	1265167	1413465
4641	1265424	1413176
4642	1265828	1413049
4643	1266210	1412898
4644	1266509	1412655
4645	1266764	1412363
4646	1267044	1412098
4647	1267362	1411876
4648	1267662	1411634
4649	1267918	1411343
4650	1268176	1411054
4651	1268438	1410770
4652	1268686	1410469
4653	1268919	1410152
4654	1269247	1409941
4655	1269576	1409731
4656	1269990	1409615
4657	1270314	1409400
4658	1270719	1409273
4659	1271029	1409042
4660	1271381	1408857
4661	1271626	1408553
4662	1271991	1408383
4663	1272390	1408250
4664	1272618	1407927
4665	1272828	1407585
4666	1273045	1407251
4667	1273260	1406915
4668	1273491	1406595
4669	1273713	1406266
4670	1273928	1405930
4671	1274185	1405640
4672	1274394	1405297
4673	1274620	1404973
4674	1274853	1404656
4675	1275097	1404352
4676	1275312	1404016
4677	1275574	1403731
4678	1275825	1403435
4679	1276070	1403131
4680	1276303	1402816
4681	1276557	1402523
4682	1276809	1402227
4683	1277019	1401885
4684	1277233	1401548
4685	1277458	1401223
4686	1277686	1400902
4687	1277896	1400561
4688	1278133	1400249
4689	1278344	1399909
4690	1278570	1399586
4691	1278824	1399293
4692	1279044	1398963
4693	1279292	1398664
4694	1279568	1398395
4695	1279903	1398190
4696	1280428	1398194
4697	1280934	1398176
4698	1281144	1397835
4699	1281362	1397502
4700	1281589	1397181
4701	1281863	1396909
4702	1282130	1396631
4703	1282393	1396347
4704	1282639	1396046
4705	1282926	1395788
4706	1283322	1395650
4707	1283560	1395340
4708	1283803	1395035
4709	1284096	1394785
4710	1284360	1394503
4711	1284599	1394193
4712	1284924	1393978
4713	1285179	1393686
4714	1285403	1393361
4715	1285661	1393072
4716	1285891	1392753
4717	1286199	1392519
4718	1286464	1392238
4719	1286715	1391942
4720	1287204	1391904
4721	1287538	1391697
4722	1287775	1391386
4723	1288207	1391285
4724	1288509	1391045
4725	1288772	1390762
4726	1289047	1390491
4727	1289329	1390229
4728	1289598	1389952
4729	1289824	1389629
4730	1290096	1389355
4731	1290334	1389045
4732	1290612	1388778
4733	1290845	1388462
4734	1291127	1388200
4735	1291338	1387861
4736	1291615	1387593
4737	1291852	1387282
4738	1292109	1386993
4739	1292392	1386731
4740	1292635	1386427
4741	1292880	1386125
4742	1293163	1385862
4743	1293374	1385524
4744	1293714	1385324
4745	1293944	1385006
4746	1294218	1384734
4747	1294486	1384457
4748	1294785	1384212
4749	1295010	1383889
4750	1295374	1383713
4751	1295754	1383556
4752	1296320	1383596
4753	1296627	1383360
4754	1297173	1383379
4755	1297411	1383068
4756	1297695	1382808
4757	1298139	1382717
4758	1298424	1382458
4759	1298806	1382300
4760	1299047	1381994
